Order_ID,Order_Date,Order_Day,Order_Week_Day,Order_Month,Order_Month_Name,Order_Year,Order_Quarter,Quarter_Label,Order_EOMonth,Ship_Date,Ship_Day,Ship_WeekDay,Ship_Month,Ship_Month_Name,Ship_Year,Ship_Mode,Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region,Product_ID,Category,Sub-Category,Product_Name,Sales,Selling_Price_Per_Unit,Adjusted_Sales,Quantity,Discount,Discount_Amount,Profit,Profit_Per_Unit,Total_Profit,Total_Revenue,,,,
CA-2015-135545,24-11-2015,24,Tuesday,11,Nov,2015,4,Q4,30-11-2015,30-11-2015,30,Monday,11,Nov,2015,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,$146.73,$48.91,$146.73,3,0%,$0.00,$68.96,$22.99,$68.96,$440.19,,,,
CA-2015-135545,24-11-2015,24,Tuesday,11,Nov,2015,4,Q4,30-11-2015,30-11-2015,30,Monday,11,Nov,2015,Standard Class,KM-16720,Kunst Miller,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10000397,Furniture,Furnishings,Luxo Economy Swing Arm Lamp,$79.76,$19.94,$79.76,4,0%,$0.00,$22.33,$5.58,$22.33,$319.04,,,,
US-2015-164175,30-04-2015,30,Thursday,4,Apr,2015,2,Q2,30-04-2015,05-05-2015,5,Tuesday,5,May,2015,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",$213.12,$42.62,$149.18,5,30%,$0.64,-$15.22,-$3.04,-$15.22,$745.90,,,,
CA-2014-106376,05-12-2014,5,Friday,12,Dec,2014,4,Q4,31-12-2014,10-12-2014,10,Wednesday,12,Dec,2014,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,OFF-AR-10002671,Office Supplies,Art,"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige","$1,113.02",$139.13,$890.42,8,20%,$2.23,$111.30,$13.91,$111.30,"$7,123.35",,,,
CA-2014-106376,05-12-2014,5,Friday,12,Dec,2014,4,Q4,31-12-2014,10-12-2014,10,Wednesday,12,Dec,2014,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,$167.97,$41.99,$134.37,4,20%,$0.34,$62.99,$15.75,$62.99,$537.50,,,,
CA-2016-119823,04-06-2016,4,Saturday,6,Jun,2016,2,Q2,30-06-2016,06-06-2016,6,Monday,6,Jun,2016,First Class,KD-16270,Karen Daniels,Consumer,United States,Springfield,Virginia,22153,South,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",$75.88,$37.94,$75.88,2,0%,$0.00,$35.66,$17.83,$35.66,$151.76,,,,
CA-2016-106075,18-09-2016,18,Sunday,9,Sep,2016,3,Q3,30-09-2016,23-09-2016,23,Friday,9,Sep,2016,Standard Class,HM-14980,Henry MacAllister,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,$4.62,$4.62,$3.69,1,20%,$0.01,$1.73,$1.73,$1.73,$3.69,,,,
CA-2017-114440,14-09-2017,14,Thursday,9,Sep,2017,3,Q3,30-09-2017,17-09-2017,17,Sunday,9,Sep,2017,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Jackson,Michigan,49201,Central,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",$19.05,$6.35,$19.05,3,0%,$0.00,$8.76,$2.92,$8.76,$57.15,,,,
US-2015-134026,26-04-2015,26,Sunday,4,Apr,2015,2,Q2,30-04-2015,02-05-2015,2,Saturday,5,May,2015,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,$831.94,$103.99,$665.55,8,20%,$1.66,-$114.39,-$14.30,-$114.39,"$5,324.39",,,,
US-2015-134026,26-04-2015,26,Sunday,4,Apr,2015,2,Q2,30-04-2015,02-05-2015,2,Saturday,5,May,2015,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",$97.04,$48.52,$77.63,2,20%,$0.19,$1.21,$0.61,$1.21,$155.26,,,,
US-2015-134026,26-04-2015,26,Sunday,4,Apr,2015,2,Q2,30-04-2015,02-05-2015,2,Saturday,5,May,2015,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Memphis,Tennessee,38109,South,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System,$72.78,$72.78,$58.23,1,20%,$0.15,-$18.20,-$18.20,-$18.20,$58.23,,,,
US-2017-118038,09-12-2017,9,Saturday,12,Dec,2017,4,Q4,31-12-2017,11-12-2017,11,Monday,12,Dec,2017,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10004182,Office Supplies,Binders,Economy Binders,$1.25,$0.42,$0.25,3,80%,$0.01,-$1.93,-$0.64,-$1.93,$0.75,,,,
US-2017-118038,09-12-2017,9,Saturday,12,Dec,2017,4,Q4,31-12-2017,11-12-2017,11,Monday,12,Dec,2017,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10000260,Furniture,Furnishings,"6"" Cubicle Wall Clock, Black",$9.71,$3.24,$3.88,3,60%,$0.06,-$5.82,-$1.94,-$5.82,$11.65,,,,
US-2017-118038,09-12-2017,9,Saturday,12,Dec,2017,4,Q4,31-12-2017,11-12-2017,11,Monday,12,Dec,2017,First Class,KB-16600,Ken Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",$27.24,$9.08,$21.79,3,20%,$0.05,$2.72,$0.91,$2.72,$65.38,,,,
US-2014-147606,26-11-2014,26,Wednesday,11,Nov,2014,4,Q4,30-11-2014,01-12-2014,1,Monday,12,Dec,2014,Second Class,JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central,FUR-FU-10003194,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",$19.30,$3.86,$7.72,5,60%,$0.12,-$14.48,-$2.90,-$14.48,$38.60,,,,
CA-2016-127208,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",$208.16,$208.16,$208.16,1,0%,$0.00,$56.20,$56.20,$56.20,$208.16,,,,
CA-2016-127208,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20770,Stewart Carmichael,Corporate,United States,Decatur,Alabama,35601,South,OFF-BI-10002309,Office Supplies,Binders,Avery Heavy-Duty EZD  Binder With Locking Rings,$16.74,$5.58,$16.74,3,0%,$0.00,$8.04,$2.68,$8.04,$50.22,,,,
CA-2014-139451,12-10-2014,12,Sunday,10,Oct,2014,4,Q4,31-10-2014,16-10-2014,16,Thursday,10,Oct,2014,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",$14.90,$2.98,$14.90,5,0%,$0.00,$4.17,$0.83,$4.17,$74.50,,,,
CA-2014-139451,12-10-2014,12,Sunday,10,Oct,2014,4,Q4,31-10-2014,16-10-2014,16,Thursday,10,Oct,2014,Standard Class,DN-13690,Duane Noonan,Consumer,United States,San Francisco,California,94122,West,OFF-ST-10002370,Office Supplies,Storage,"Sortfiler Multipurpose Personal File Organizer, Black",$21.39,$21.39,$21.39,1,0%,$0.00,$6.20,$6.20,$6.20,$21.39,,,,
CA-2015-149734,03-09-2015,3,Thursday,9,Sep,2015,3,Q3,30-09-2015,08-09-2015,8,Tuesday,9,Sep,2015,Standard Class,JC-16105,Julie Creighton,Corporate,United States,Durham,North Carolina,27707,South,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,$200.98,$28.71,$160.79,7,20%,$0.40,$62.81,$8.97,$62.81,"$1,125.51",,,,
US-2017-119662,13-11-2017,13,Monday,11,Nov,2017,4,Q4,30-11-2017,16-11-2017,16,Thursday,11,Nov,2017,First Class,CS-12400,Christopher Schild,Home Office,United States,Chicago,Illinois,60623,Central,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,$230.38,$76.79,$184.30,3,20%,$0.46,-$48.95,-$16.32,-$48.95,$552.90,,,,
CA-2017-140088,28-05-2017,28,Sunday,5,May,2017,2,Q2,31-05-2017,30-05-2017,30,Tuesday,5,May,2017,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Columbia,South Carolina,29203,South,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,$301.96,$150.98,$301.96,2,0%,$0.00,$33.22,$16.61,$33.22,$603.92,,,,
CA-2017-155558,26-10-2017,26,Thursday,10,Oct,2017,4,Q4,31-10-2017,02-11-2017,2,Thursday,11,Nov,2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,$19.99,$19.99,$19.99,1,0%,$0.00,$6.80,$6.80,$6.80,$19.99,,,,
CA-2017-155558,26-10-2017,26,Thursday,10,Oct,2017,4,Q4,31-10-2017,02-11-2017,2,Thursday,11,Nov,2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,$6.16,$3.08,$6.16,2,0%,$0.00,$2.96,$1.48,$2.96,$12.32,,,,
CA-2016-159695,05-04-2016,5,Tuesday,4,Apr,2016,2,Q2,30-04-2016,10-04-2016,10,Sunday,4,Apr,2016,Second Class,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,$158.37,$22.62,$126.69,7,20%,$0.32,$13.86,$1.98,$13.86,$886.86,,,,
CA-2016-109806,17-09-2016,17,Saturday,9,Sep,2016,3,Q3,30-09-2016,22-09-2016,22,Thursday,9,Sep,2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,$20.10,$6.70,$20.10,3,0%,$0.00,$6.63,$2.21,$6.63,$60.30,,,,
CA-2016-109806,17-09-2016,17,Saturday,9,Sep,2016,3,Q3,30-09-2016,22-09-2016,22,Thursday,9,Sep,2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,$73.58,$36.79,$58.87,2,20%,$0.15,$8.28,$4.14,$8.28,$117.73,,,,
CA-2016-109806,17-09-2016,17,Saturday,9,Sep,2016,3,Q3,30-09-2016,22-09-2016,22,Thursday,9,Sep,2016,Standard Class,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,$6.48,$6.48,$6.48,1,0%,$0.00,$3.11,$3.11,$3.11,$6.48,,,,
CA-2015-149587,31-01-2015,31,Saturday,1,Jan,2015,1,Q1,31-01-2015,05-02-2015,5,Thursday,2,Feb,2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,$12.96,$6.48,$12.96,2,0%,$0.00,$6.22,$3.11,$6.22,$25.92,,,,
CA-2015-149587,31-01-2015,31,Saturday,1,Jan,2015,1,Q1,31-01-2015,05-02-2015,5,Thursday,2,Feb,2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",$53.34,$17.78,$53.34,3,0%,$0.00,$16.54,$5.51,$16.54,$160.02,,,,
CA-2015-149587,31-01-2015,31,Saturday,1,Jan,2015,1,Q1,31-01-2015,05-02-2015,5,Thursday,2,Feb,2015,Second Class,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,$32.96,$16.48,$32.96,2,0%,$0.00,$16.15,$8.08,$16.15,$65.92,,,,
US-2017-109484,06-11-2017,6,Monday,11,Nov,2017,4,Q4,30-11-2017,12-11-2017,12,Sunday,11,Nov,2017,Standard Class,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,$5.68,$5.68,$1.70,1,70%,$0.04,-$3.79,-$3.79,-$3.79,$1.70,,,,
CA-2017-161018,09-11-2017,9,Thursday,11,Nov,2017,4,Q4,30-11-2017,11-11-2017,11,Saturday,11,Nov,2017,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,$96.53,$13.79,$96.53,7,0%,$0.00,$40.54,$5.79,$40.54,$675.71,,,,
CA-2017-157833,17-06-2017,17,Saturday,6,Jun,2017,2,Q2,30-06-2017,20-06-2017,20,Tuesday,6,Jun,2017,First Class,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,$51.31,$17.10,$41.05,3,20%,$0.10,$17.96,$5.99,$17.96,$123.15,,,,
CA-2016-149223,06-09-2016,6,Tuesday,9,Sep,2016,3,Q3,30-09-2016,11-09-2016,11,Sunday,9,Sep,2016,Standard Class,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,$77.88,$12.98,$77.88,6,0%,$0.00,$22.59,$3.76,$22.59,$467.28,,,,
CA-2016-158568,29-08-2016,29,Monday,8,Aug,2016,3,Q3,31-08-2016,02-09-2016,2,Friday,9,Sep,2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,$64.62,$9.23,$51.70,7,20%,$0.13,$22.62,$3.23,$22.62,$361.89,,,,
CA-2016-158568,29-08-2016,29,Monday,8,Aug,2016,3,Q3,31-08-2016,02-09-2016,2,Friday,9,Sep,2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,$95.98,$31.99,$76.78,3,20%,$0.19,-$10.80,-$3.60,-$10.80,$230.34,,,,
CA-2016-158568,29-08-2016,29,Monday,8,Aug,2016,3,Q3,31-08-2016,02-09-2016,2,Friday,9,Sep,2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,$1.79,$0.60,$0.36,3,80%,$0.01,-$3.04,-$1.01,-$3.04,$1.07,,,,
CA-2016-129903,01-12-2016,1,Thursday,12,Dec,2016,4,Q4,31-12-2016,04-12-2016,4,Sunday,12,Dec,2016,Second Class,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),$23.92,$5.98,$23.92,4,0%,$0.00,$11.72,$2.93,$11.72,$95.68,,,,
US-2015-156867,13-11-2015,13,Friday,11,Nov,2015,4,Q4,30-11-2015,17-11-2015,17,Tuesday,11,Nov,2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,$238.90,$39.82,$191.12,6,20%,$0.48,-$26.88,-$4.48,-$26.88,"$1,146.70",,,,
US-2015-156867,13-11-2015,13,Friday,11,Nov,2015,4,Q4,30-11-2015,17-11-2015,17,Tuesday,11,Nov,2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",$102.36,$34.12,$81.89,3,20%,$0.20,-$3.84,-$1.28,-$3.84,$245.66,,,,
US-2015-156867,13-11-2015,13,Friday,11,Nov,2015,4,Q4,30-11-2015,17-11-2015,17,Tuesday,11,Nov,2015,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",$36.88,$12.29,$11.06,3,70%,$0.26,-$25.82,-$8.61,-$25.82,$33.19,,,,
CA-2017-119004,23-11-2017,23,Thursday,11,Nov,2017,4,Q4,30-11-2017,28-11-2017,28,Tuesday,11,Nov,2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,$74.11,$9.26,$59.29,8,20%,$0.15,$17.60,$2.20,$17.60,$474.32,,,,
CA-2017-119004,23-11-2017,23,Thursday,11,Nov,2017,4,Q4,30-11-2017,28-11-2017,28,Tuesday,11,Nov,2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,$27.99,$27.99,$22.39,1,20%,$0.06,$2.10,$2.10,$2.10,$22.39,,,,
CA-2017-119004,23-11-2017,23,Thursday,11,Nov,2017,4,Q4,30-11-2017,28-11-2017,28,Tuesday,11,Nov,2017,Standard Class,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,$3.30,$3.30,$2.64,1,20%,$0.01,$1.07,$1.07,$1.07,$2.64,,,,
CA-2015-129476,15-10-2015,15,Thursday,10,Oct,2015,4,Q4,31-10-2015,20-10-2015,20,Tuesday,10,Oct,2015,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,$339.96,$67.99,$271.97,5,20%,$0.68,$67.99,$13.60,$67.99,"$1,359.84",,,,
CA-2017-146780,25-12-2017,25,Monday,12,Dec,2017,4,Q4,31-12-2017,30-12-2017,30,Saturday,12,Dec,2017,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,$41.96,$20.98,$41.96,2,0%,$0.00,$10.91,$5.45,$10.91,$83.92,,,,
CA-2016-128867,03-11-2016,3,Thursday,11,Nov,2016,4,Q4,30-11-2016,10-11-2016,10,Thursday,11,Nov,2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",$75.96,$37.98,$75.96,2,0%,$0.00,$22.79,$11.39,$22.79,$151.92,,,,
CA-2016-128867,03-11-2016,3,Thursday,11,Nov,2016,4,Q4,30-11-2016,10-11-2016,10,Thursday,11,Nov,2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",$27.24,$4.54,$27.24,6,0%,$0.00,$13.35,$2.22,$13.35,$163.44,,,,
CA-2014-115259,25-08-2014,25,Monday,8,Aug,2014,3,Q3,31-08-2014,27-08-2014,27,Wednesday,8,Aug,2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",$40.10,$2.86,$32.08,14,20%,$0.08,$14.53,$1.04,$14.53,$449.08,,,,
CA-2014-115259,25-08-2014,25,Monday,8,Aug,2014,3,Q3,31-08-2014,27-08-2014,27,Wednesday,8,Aug,2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",$4.72,$2.36,$3.78,2,20%,$0.01,$1.65,$0.83,$1.65,$7.55,,,,
CA-2014-115259,25-08-2014,25,Monday,8,Aug,2014,3,Q3,31-08-2014,27-08-2014,27,Wednesday,8,Aug,2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,$23.98,$7.99,$19.18,3,20%,$0.05,$7.49,$2.50,$7.49,$57.54,,,,
CA-2014-115259,25-08-2014,25,Monday,8,Aug,2014,3,Q3,31-08-2014,27-08-2014,27,Wednesday,8,Aug,2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",$130.46,$21.74,$104.37,6,20%,$0.26,$44.03,$7.34,$44.03,$626.23,,,,
CA-2015-110457,02-03-2015,2,Monday,3,Mar,2015,1,Q1,31-03-2015,06-03-2015,6,Friday,3,Mar,2015,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,$787.53,$262.51,$787.53,3,0%,$0.00,$165.38,$55.13,$165.38,"$2,362.59",,,,
US-2015-136476,05-04-2015,5,Sunday,4,Apr,2015,2,Q2,30-04-2015,10-04-2015,10,Friday,4,Apr,2015,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,$157.79,$157.79,$47.34,1,70%,$1.10,-$115.72,-$115.72,-$115.72,$47.34,,,,
CA-2016-103730,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,$47.04,$15.68,$47.04,3,0%,$0.00,$18.35,$6.12,$18.35,$141.12,,,,
CA-2016-103730,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,$30.84,$7.71,$30.84,4,0%,$0.00,$13.88,$3.47,$13.88,$123.36,,,,
CA-2016-103730,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",$226.56,$37.76,$226.56,6,0%,$0.00,$63.44,$10.57,$63.44,"$1,359.36",,,,
CA-2016-103730,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,$115.02,$12.78,$115.02,9,0%,$0.00,$51.76,$5.75,$51.76,"$1,035.18",,,,
CA-2016-103730,12-06-2016,12,Sunday,6,Jun,2016,2,Q2,30-06-2016,15-06-2016,15,Wednesday,6,Jun,2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,$68.04,$9.72,$68.04,7,0%,$0.00,$19.73,$2.82,$19.73,$476.28,,,,
US-2014-152030,26-12-2014,26,Friday,12,Dec,2014,4,Q4,31-12-2014,28-12-2014,28,Sunday,12,Dec,2014,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,$600.56,$200.19,$420.39,3,30%,$1.80,-$8.58,-$2.86,-$8.58,"$1,261.17",,,,
US-2014-134614,20-09-2014,20,Saturday,9,Sep,2014,3,Q3,30-09-2014,25-09-2014,25,Thursday,9,Sep,2014,Standard Class,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,$617.70,$102.95,$308.85,6,50%,$3.09,-$407.68,-$67.95,-$407.68,"$1,853.10",,,,
US-2017-107272,05-11-2017,5,Sunday,11,Nov,2017,4,Q4,30-11-2017,12-11-2017,12,Sunday,11,Nov,2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",$2.39,$1.19,$0.72,2,70%,$0.02,-$1.83,-$0.92,-$1.83,$1.43,,,,
US-2017-107272,05-11-2017,5,Sunday,11,Nov,2017,4,Q4,30-11-2017,12-11-2017,12,Sunday,11,Nov,2017,Standard Class,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",$243.99,$34.86,$195.19,7,20%,$0.49,$30.50,$4.36,$30.50,"$1,366.36",,,,
US-2016-125969,06-11-2016,6,Sunday,11,Nov,2016,4,Q4,30-11-2016,10-11-2016,10,Thursday,11,Nov,2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",$81.42,$40.71,$65.14,2,20%,$0.16,-$9.16,-$4.58,-$9.16,$130.28,,,,
US-2016-125969,06-11-2016,6,Sunday,11,Nov,2016,4,Q4,30-11-2016,10-11-2016,10,Thursday,11,Nov,2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,$238.56,$79.52,$238.56,3,0%,$0.00,$26.24,$8.75,$26.24,$715.68,,,,
